ID,Display Name,Alias Names,Youtube Channel ID,Twitch Channel ID,Twitch Channel Name,Debut Date,Graduation Date,Activity,Group Name,Nationality
## VTuber Group Official Channels,,,,,,,,,,
652d06b0251940bea32cd69dec3057e6,魔妻Ruly,,UCdzTYscLRjx1o-0n4HWtW2A,,,,,Active,,TW
6c872a4043b84e4493877a42af684d1d,銀河Galaxy,,UCoNKCsX9tSxiuh9jznYxXfw,,,,,Active,,TW
284024f40bb34b429debb78e7dbf3391,草莓電波,,UCqVYB41Vbfp9-kW6xHJxxDw,,,,,Active,,TW
52b5fa7ff03945368644f52035a5e798,姬德月兔,,UCQ7LEl1uXMrpG21y8A1H3aA,,,2021/6/19,,Active,,TW
d45c287a84b6485e8ff3400cf50f5db7,罐罐,,UCoSGr8sdbve0cc8aXs4t4cA,,,2020/12/1,,Active,NPC,TW
a6c4761937864c6ebe68b14ca475c19b,可粒可,,UCFVh1V9Sja0C-c4sGl_swhA,,,2021/6/13,,Active,狂點軟體開發,TW
038ee6280ef742bcad8450ad52049944,緋尹夜,,UCAVh0Elx_7eImXZ2pBMhz6A,,,,,Active,椛花夜露,TW
67fdbfa65ee94cc688783102ef4f1ce5,梅莉帕可斯,,UCa7Cbx4buXLgY2d0Km19VPQ,,,,,Active,Mirolive,TW
1c1896c15b2e412e84b3951706eb2963,佩爾戴斯,,UC_iAz2iAlZ338H_xRflJeWw,,,2020/8/31,,Active,比鄰星域,TW
6eec62ae2c9849de8ca895cef44ec952,魷魷,,UCwCXyIETEdMkv9DZBQmwhMw,547009052,yuyu4vtuber,,,Active,,TW
7f72433f23da4bf8bfbf7ee3904eb7ca,蘇菲蕥,,UCPlH4u0HPfenK8Agsge6U-Q,,,2021/2/22,,Active,,TW
48b978b1705a4f61a760b05280000b34,幽々魅,,UCB2Bq3iamct4YWmk6oQRDLw,469527669,yuyumi_vt,,,Active,MOMOMO團,TW
1254f176d93548aca5ac7f4b53313f71,雙命裂,,UCtKyM4DA8CyCAm5LGsvUsag,30139069,ny8821205,,,Active,MOMOMO團,TW
4d01ec47d0804a47a9fef6d9d01d9c29,咪姆,,UCh2qIv35rb4o7DKsdaXjUCw,735647646,0_meemu_0,2021/7/24,,Active,ReLive Project,TW
4b7c733a13d247ec84844698ecc7ba0c,喵比,,UCzl1nssy194k3GYR9fMBgqQ,,,2020/12/1,,Active,NPC,TW
0a20931c68dc49c8bd08eda1486193d8,斯比,,UCEThsdDQzJ0GpHvyh__aKcA,672560533,subi_0407,,,Active,,TW
7a291df382774994b37b8cca22a5a0eb,凌千歌,,,487179230,chikalin,,,Active,,TW
cb52afa541704e6e8f1098a20679135c,阿紋,,UCKUC7b2YgzGVG69HVKrnXrw,427105506,awenvt,,,Active,,TW
63175a6880c5427891463ff07fd0bf7e,南心詠,,UCSBG5KBsczK0mqDxGzZGJFg,,,,,Active,Blossom Live,TW
14d334ad35f146ecbb047d1c20652fe1,煌煌,,UCBZNHzMvze3twALODcCIBVg,,,,,Active,MOMOMO團,TW
5f0afd7885894861925e7030c096297e,柴豆古琳,,UCqRiI_ZMqUXwE5gJGf_ocXg,,,2021/1/31,,Active,,TW
084c49d869114256af18c13cc4b56414,天堂島灯粋,,UCFD2Up8P05tlyXE8JLGdg2g,,,,,Active,,TW
2a3824dd5c0a46f597b27dd183283aea,繭眠,,UC7giliMJeLyow68hd_i0DpA,,,2021/3/9,,Active,,TW
7ddebf4d8f6d4c63a4fc7268d8113c10,日下 氷,,UCCrgHEPJh34Su-A6KnI-MqQ,,,2021/7/2,,Active,,TW
759138ea21204ae8a8596c036bcc31a8,北斗香菜,,UCIzOGbR1J-cV3UjRxOURBOw,,,2021/5/22,,Active,VTCF Project,TW
49196eec11454f589d4d6e52f1b1bbe8,菜姬,,UCGXEKCaYAW0u0Cs2u6Wcchg,,,2021/2/1,,Active,,TW
be84d60f2d0e452ab7d66eaeb957477f,冬田獺,,UCC1tfMhqwEeFJD3pkNhpuEg,,,,,Active,,TW
ab19e58312b74ebd9b68e27aeb0adde5,宮森えりな,宮森繪里奈,UC3BSBOD67u9CUmpAakbhFkw,,,2020/11/14,,Active,Miragion Studio,TW
a577528125314beab91d127043218bb2,夢藤修,,UCRb4BTZTOl2J77-7eX5qgsg,,,2020/12/6,,Active,,TW
46145dc9eaab4a84898468905a4759b0,青羽ミ,,UCnAKol-fK2deV7QKfZY_ZyA,,,2021/2/25,,Active,KAHO-FAMI,TW
428251b7832a48219276fb6e5f644e86,からみ,,UCX1XXmxoDTFYqC_zar9N4fQ,,,,,Active,,TW
5db4e62d608e47c4b4b39e8cd32dd7f6,故事香鬆Furica,,UCyp8HOG0fn6lHkYkhZkWZpQ,,,2021/5/16,,Active,,TW
73a96bba42b444df98487ed22f97c240,七海千草,,UCXwua0ed57b8mQPytzv3gdA,,,2020/12/9,,Active,邊緣人協會,TW
342b158ba02d4103a1407d62fe786f5e,虹月,,UChGFO6H9Ia1YZ6KGD1MV0-Q,130788239,nijitsukineon,2021/5/22,,Active,,TW
590a2bca0051444fb98915e5d761d47c,小森未央,,UCpsElpnUji_pEVp8_Mo82YA,708477497,komorimio,2021/3/20,,Active,AirLife,TW
d7df5f817e7d4f9c9c5567558a768ff6,虛擬廢言,,UCmZWGAQS3HI_MjnH2thlMdw,,,2021/5/25,,Active,,TW
0e8150c7419f4c1d94d8ccfb41a04280,阿狗,卡尼斯,UCJlvDVYSP5KmQ2ux9LHGMsQ,,,,,Active,,TW
8564954960ba466fa7f17bc0e0ea5e8e,軍頭鮭烈,,UCP8f3laAxgn85pOVRSiM7qw,676470974,salmonneko,2021/7/10,,Active,VTCF Project,TW
2161dd499b2b493096ab04591890b15b,淮青ふるみ,,UCRJVoFd2Ais2rrSKjR2_Z7g,,,2021/4/30,,Active,,TW
4a1e39ee23e6423fbfd3a15b1e28c8f3,夢咲雪乃,,UCmDFykQqsHuQqLmKoLZaBiw,,,2021/7/31,,Active,,TW
c8dcd97e1e0b454aaeb9e14106c115ec,米菈,夢乃ミラ,UCUeB6BT3q7-2X0RUbm3ZiXw,725775278,mirara27,2021/5/14,,Active,FreedomLive,TW
80e2f3365bfd4479a3594c3278311103,エリアナ,Elyana,UCztotA3tS2QE-wtr_VENEDA,694557133,elyana_tenshi,2021/6/4,,Active,,TW
662341d52a8e413d8fe661c8da9470f0,雅達諾,,UCEM2-5jTuIueY-44MOaxNVg,,,2021/7/18,,Active,,TW
3bbbe40f23e344fa8889d410b7315383,克蘿瑟絲,,UCwMJwGMZ64-4bfa2FBsDrXg,702080117,crucis_sf,,,Active,FreedomLive,TW
83a59a0d6537461fb429af7e3af1d152,隠岐スダマ,,UCDuOtNGvUixGhH2u4SyIcTA,,,,,Active,,TW
310862830fb648b78cca7e581e2622a7,赤羽亞矢,,UC-BEqmEu9tMo2EfWyuiD6zA,719819038,akahaneaya,2021/7/4,,Active,,TW
d55860f26114410c97af27ba1269e3ed,喬安娜喬納斯,,UCcMPUTP39sJhe7_EtvbNlQA,688043373,joannajonas_vt,2021/9/25,,Active,,TW
88fff533809345438b6f7a6e63bc96de,龍妹,,UCdEuaroNsKxiUOPoBumnJ_g,,,,,Active,超異界通信+,TW
6af6645d7c4b4c258544257bee6bfb91,if.凛々,,UCfHrEhOUe8OVuzA6zxMezOw,,,2021/3/16,,Active,,TW
c4470a1419984fb8aec0851f225b177a,天璇,,UCwFJl-hZLLkU--VPf5pSZAw,,,,,Active,,TW
2d1106498d254b0c8f7a8de7cdf60f68,Wani Zavir,鱷魚,UCa_-DbZX75w0fggs5Jak1Pg,635607222,zavirwani,2021/3/21,,Active,,TW
d7188c0e985f4342a58e9009be245294,小羊許普,,UC0JzxdDAwzAN-Yzc_3KR0ew,431661549,akasheep510543,,,Active,,TW
7b564b9ee12a49d0b158d5f851997596,神無月嵐,,UC73PP6xCYSgJ6HDVAvCQxUw,,,,,Active,,TW
c3b80401914d46cdb1c0e69d4015723b,G-Bao,雞寶,UCR0jqDkiTPm6kCbHeKQw2WQ,,,2021/5/28,,Active,土芒果社,TW
2c7d4ba3c9f04cb1806b8d89250b4521,蜜香妃,,UCLD8Vxj7XSCGvH1w_XxQOdA,,,2021/7/17,,Active,,TW
cbd9ed35dc0045aa9c57bb9ee14b02e0,鳳梨,,UCOuJKc5wDEZmPEx3z6xfvbg,,,,,Active,,TW
02168475e7ca4234b57d53f495bf3bbc,重甲姬,,UCCwXYcastDSFkrNCUXkDXIg,,,2021/7/20,,Active,,TW
86154ca2dc964847b37297138aa65b9f,夢野薰草,,UCrf75L685sgtE_jOA6rJXFA,159711597,amy811525,2021/6/25,,Active,,TW
260f0fb7a8b1421394c38114230479bb,弟宗,,UCGoddwjppco6a8C1AtqZW9Q,87060315,kevindexlol,,,Active,,TW
b632def93af34129ad1a2a6f01a8277f,桐櫻,,UCHGmdwARRDMkvhgQG9r1GcQ,,,,,Active,,TW
55e9448a0a9040f99dc8ea1cf86cbad5,滝川七羽,,UCew_-Ms9jPgIiHxF29BPFRg,62797886,takigawananaha,2021/6/5,,Active,,TW
20a90dc3baab4736890b96a827912448,嗚洽ゆき,,UCfuL6nfpOBStOrb0cwRgb6w,,,2021/4/1,,Active,,TW
62e0c4a2dc274095a08c49a7850d3b78,草鈴,,UC24VfLW6TODSoa36tot94CQ,494108369,momomokusarin,,,Active,MOMOMO團,TW
64e5e80c563e461c89e9c51810fbe2d9,艾可 盧普斯,,UC3x-aeC0-iQj5WOFkawoD6Q,,,,,Active,,TW
e1547295408a44b89bd75b09b05f8d0e,檨子八,,UCe-WJQzUmkU4GufM0UVhvhg,,,2021/8/14,,Active,,TW
fb58f5aa021a4b20abbaf482f69f21e9,蜜瑮恩洛托,,UC4JivohUPR7gJLOZ0HiLA1A,,,2021/3/22,,Active,Kiseki Plain,TW
6d61885259b744a28c7b92c0785e8fe9,菜包,,UCEaqVhpcLg7FCv4RsoDJ2HQ,189682868,vegbao,,,Active,,TW
d6e92d1a76fc4c6e93ffabad21a80284,波牙克,,UCN6WNjMDWGgLMz5CpYgWH9g,,,2021/4/6,,Active,,TW
a4e6a4624d034f329cf30974e83e3ed2,海膽船長,,UChf8kgbNKZ15JRKI2TmONQg,,,2021/6/30,,Active,,TW
d2b6390494b94f44ac75b6e53780a09c,川井芮恩,,UCaMkIeoM2nNP_1mG22lOkUg,135978687,kwai_reon,2021/8/19,,Active,,TW
c6b019e69839411f8aa67aa992d503a3,諾茲托特,,UCznSbqN3e5-5-C325wT081A,,,,,Active,,TW
86853cb239d740ce953573ba74bd08bd,蜜番茄,,UCaW5x2VU0K3YO56bNAnVODQ,,,,,Active,,TW
1310ffb60dcf40eaaf6a08890e632234,向日葵茄子,,UC3IEFVV3d_BPwk2ssThijuw,,,2021/4/3,,Active,Psycho Live,TW
c4682f4e7a434b75bcbbf960d94558b5,雪原托利,,UC1-9H577ht7QMsTcYyRHXpw,,,2021/6/21,,Active,,TW
1dab397f9530482e96216024b42f5ef3,Geofu,,UC1SSk2e1e0p2uUfroD0gIBA,679147247,geofu_412,2021/3/30,,Active,,TW
03e078bf14624df29082c737cddcf70f,奈娜娜,,UCIphpjAa1ruQRSNIGDz8ffw,,,,,Active,,TW
db2f279f9960492082f3ae6ad20aca91,鈴宮紫瑠,,UCzD7OCSueDAdqnPqWiu46gA,196025942,suzumiya_siru,,,Active,,TW
b19d58b07131413a92b4bd16e37e8e38,願願,,UCgPT7xfMe9Nr1evZq3N-uqg,,,,,Active,,TW
a246e7561e5f40799a48eeca69951b7b,落羽澄漣,,UCqsxSVegfLuA24QSVqGOtrQ,654550565,hane_sumi,2021/7/10,,Active,,TW
d766d15cb84b4aa9b33122097eefff76,蜂蜜布丁,,UCGgyxauNnwoD0vvorJbjGIQ,86949766,anzu_415,,,Active,Lamplighter5,TW
1b075296e7774f4089c84e663a469197,諾海,,UCYCUGetz4k-JpnQ8mtSQheA,713077246,nuohai_0104,2021/10/8,,Active,,TW
870430bfaf9942f487819fcb4630fabb,猫橋ミツキ,,UCqZt2XLdhv1YUk3DtjHsHNg,,,2021/4/4,,Active,,TW
7adb64ec154e4c4995c21c15f849eb9f,二少,,UCZr_oydOwoOwXED2Qye4A3g,,,2021/7/5,,Active,,TW
df7bcc29e3204005877b25cdad9206b7,Money,,UC05vNpgpEZ96Di2l2bg7-4A,,,,,Active,,TW
b49c2970f97b4fd4a6762b3e9ba94f8e,柚子だよ,如月柚,UCNSd5fupsZmhkXNkq4K8bvw,444169891,kisaragiyuzu220,,,Active,,TW
e3157ce546a640029cfcccb9107f8154,熊太趴趴,,UC5vdaDuDexicUeSTGUJCxBA,,,,,Active,,TW
6ab090baa4624f1c8fca28312799e826,貝爾．米塔,,UCeh8o67A9Yo82fkw0VVsexg,,,2021/7/15,,Active,,TW
597fbfe660ae4e6d92bb20bd7e6f3738,砂糖姆璐,,UC2F5qABxc9-1bFwoKaMym7A,781410796,muluqq,2021/7/23,,Active,Smilelive,TW
a5ceed1983e74de595ba518d249c2a88,波米塔塔,,UCAHUaf1t29Zo9nd0p38-DLg,,,2021/8/13,,Active,,TW
b92c6e4c3bea4b938077a8f152f78083,寶石玫洛,,UC2eDtD9CyopsMeQxPlHnOkQ,,,2020/10/26,,Active,,TW
e5433e4a21eb49e2bcd508e3b12fba6d,死地十藏,,UClhpadNCC-FQZoAJERqgoYw,272202414,713_channel,,,Active,,TW
580e479a8f85413aa4276998b0a0ba91,狐芙 あずな,,UCLDUmrHoQVfTNbJ6c1Cl9Xw,755728163,azuna1201,,,Active,,TW
9ef5ec69554f46e887a9ac0fe54b4f41,梁和,,UCLK9U0ffVBkn-xw0lOtAF1w,,,2021/7/24,,Active,Synn Studio,TW
8ad9544f4e4f42a09ec1ecb6b514729f,耶魯,,UCMZ1lgefCxn0ANbwb-1q6Lw,,,,,Active,,TW
bddcd7d262a2434f9b6d77150fbbc72c,小倉亞里亞,,UCIHa1U-5IxP8KK5mcLeAymg,,,,,Active,小倉電子企業社,TW
1be625b10e2f4e65bab5b19d10a4d0b1,黑木悠彩,,UC2oSg42GsQ7sdeNSUH2hpZg,,,,,Active,KAHO-FAMI,TW
ce79399f214046d387f72bf5d01a36fb,星川ブレド,,UCHCUXOCrf_UFokbtTSmhzcQ,,,,,Active,,TW
ced6b5d82fc848a5a0f45a1b3da4cfae,洛特斯莉塔,,UC45JQZfmklSB9ipib4vQEhw,788191715,ritalotus_,,,Active,,TW
a5c12a1268af408c9a3ed6adbb72c53c,Yoru,,UCpIasNK7ufjOoNwrA8Lt5HA,,,,,Active,,TW
9a7b7c9c31da44aca5a68395a2e69488,強化人間,,UCs_IVAqpWMnsb9bbDi7UMxw,7958977,trombeningen,,,Active,,TW
ec9a791b8152478b95858b199b866ef9,謙謙子,,UCIZAoDI6cvOuGiiBDE8W30w,136762025,kennkennko,,,Active,,TW
6861903583ee45d191ddc03faf6cd0d8,兔乃艾露,,UCjSOYNtHGZ6LTt4Zo6wPmaA,585234926,usanoeru,,,Active,,TW
1e308a8971814a3097369ceb517fc47d,可莉姆,,UCJxsl0FdjW0FY4iqzx7mKYQ,166878093,3mounthgirl,,,Active,,TW
49393dd4bc284768852b0d4f9bba2ec8,珍奶茗璐,,UCLV6Egr-PN4UnhSOAfankcw,674521707,tapiokalop,,,Active,,TW
536213f7ad4545f5a318156568763a35,穗波 澪,,UC5j42Xgku7Sre-A9j2f6C9g,,,2021/6/25,,Active,,TW
306117a48f3445baad1d6a919ed340bb,李李子,,UCROXaf881jbQ3tVI4g_DX0Q,186030825,3_leelee_3,2021/1/26,,Active,,TW
173904abac894e40b081b467aefbc61c,絨毛白牙,Shiroi kiba,UCZ1_IaYQwObF32N8xzhZarw,52015340,shirokiba_,,,Active,,TW
fbf616b4f812413dbe6b156c8a9d5e5f,夢野二ディア,,UCH6cILtvg8OXnFoNIDich8A,,,,,Active,拍咪呀,TW
a7410ae72f2d4648bcf192c21abd7c32,Dubi Stow,,UCXnr00pbZBLx-9WJVoqe8IA,790860682,dubistowch,,,Active,,TW
a09298c0b6ab4dcda7cfe945f47f445f,竜崎げみ,,UCXnjmzvdDYLKuvMQRCLO6TQ,,,,,Active,,TW
9694fe7179f541619c2087dba2db6770,秋鹿,,UCyFcFbg1qyxnWJfWE-a0oHQ,,,,,Active,,TW
1e0ca2c7a8d7493baa62b792d78e7b07,Q妹,,UCHVTSXIYArPkyo2NFlmSYwg,,,2021/5/14,,Active,,TW
6adad1ae67dc495dae88cefa06446593,賈翔,,UCtJ4exfMT-7kHs2VjhPio5A,,,,,Active,CACV,TW
399a496d028447a58924b2660d0fc187,黛亞門,,UCQtruGVVx2OEo4qU0kiJphw,,,,,Active,,TW
b4de9155a5f34284a41224c38e70c67e,AYAYA,,UCdXj3CIYG5t_djZUiVf3DtA,65790560,ayaya001,,,Active,,TW
57bf7d24ca1349219745af9dae7bdeb5,花曉露,,UCx_edAGeYR2JzZWQR-CdCiA,,,2021/7/5,,Active,,TW
0d7502e74c394a7f82a07c31fee877ff,對馬千里,,UC3ZMLedmq-ls2VApxVkmjhg,,,,,Active,,TW
7ebc0dc9fdf3442688ecd63bbdc30c51,薄荷巧克力,,UCcHo1pDP_T0Y7067ulTPAPg,,,2021/7/7,,Active,,TW
46fbbed7900f4e84bd73e0bb85a3598a,啾菜,,UCUPFo7X6mk00JvCyCxM3QXQ,,,2021/3/28,,Active,地下軼樓,TW
a7874e2ea7a44640a4ad427680a1dc9a,米茶 Micha,,UCqi6tUjjWprkVEhbhR92plQ,,,2021/7/7,,Active,,TW
c897f2f0ae414985aa623bfe2dfe8f1c,哞奈喵奈,,UCbqQOaT_aDmNQmCA0ssr9DA,,,2021/6/13,,Active,,TW
ad43fda31b7842dc8e7854840b974614,波波,,UCSu05mqOOANQKqCzfIsWbBg,,,2021/4/2,,Active,,TW
9539cc114b7648efb72bafc3a7358ae6,Kulolo,,UCzmIVOLpiEAhIMUiKK3q5kg,513675417,kulolomofumofu,,,Active,,TW
e2e79e4b7c8f41c7be66dfc9e5da1da6,鄰家橘貓,秋田咲,UCsp6KafXBam2gr_t2iV-olg,764416951,akitasaki_,2021/6/11,,Active,,TW
5903a0f7274043058d817894a9b39e75,夜痕,,UCa9j7AcQk17WkrH-BOs6Jqg,,,2021/2/27,,Active,,TW
b4c7b27b49584c9e9bd3a9c2c5015cd6,Inutsuka Mona,犬塚莫娜,UC_X6PqUeLT8-E2rn9v3RDiw,,,2021/6/20,,Active,,TW
d4d00a0171ab42c4a7ee562dc78a0709,白椛芽絵,,UChQaXgbaVBSpEit0Zf0xaSQ,,,,,Active,椛花夜露,TW
686fa700c1ee4d179ed277d5b101f8a4,波姆,,UClsGczNOHXguJcMCNIVy-Cw,,,,,Active,,TW
16792c7b00e8469c995f03f4833f28f8,マメル咩嚕,,UCcs0SZ9w7EezU0k2_84MzZg,,,,,Active,,TW
a960b283b1124f44bc4bf2a16199977a,艾露緹娜,,UCwnQ3FZFxhHg_mL_UCnMUDQ,583195341,muiii0x0,2021/2/10,,Active,,TW
7327248ff3f04589bca9e61665448ae8,NiYan雵,,UCVjx44N_oRdJdKSUHBeHx1w,613963080,niiyaan,,,Active,,TW
64ae0a79da14460e85e36ee3c7f7759f,秋西,,UCdSbQd6Tb6p2jM5kF7KlEpA,,,2021/4/10,,Active,,TW
0f5827b047a14bf0a90ae292c03ee3fa,王妖蜃影,,UCiB9_H4BvwlqSQF1s6xb0UQ,,,,,Active,百物宿舍,TW
58e377df63f745fc8473368b20afe2ae,悠太翼,,UCTxs9vSVMBqAGQw-RiZR7UQ,695221929,yuutatsubasa,2021/7/31,,Active,,TW
bbc277041cb743639026fb5b0db9c3bb,墮天翼,,UCEt5MBDUe4Q7yVW5qRwCelA,421686978,daten_tsubasa,,,Active,,TW
d0b68b633fba4c02a627751778973f36,依筆,,UCbi8guSAh6hGpX4DU-2rpAQ,,,2021/10/8,,Active,,TW
5ff20156ebbf4390a3573d6a94aed8df,小符亞,,UCTtBkCcFPTGqvI8MFzY3MGQ,,,2021/4/4,,Active,,TW
607a7be9721741c48e2901609c294ada,愛吃餅乾的布丁,,UCqpLIJxfSbjcUwipEmhboiw,402947900,yiyala0108,,,Active,,TW
3204abe8247b45f08481bef65884ebc3,凪沢ねろ,,UCRTyURRPcA8HOJS25MwCEuw,485068745,nagi2561,,,Active,異星觀測站,TW
91025114208d41b2bff535d6e277017e,其那,,UCbYJ6alwTIBoyHi8tLiPVqw,,,,,Active,,TW
01c0b85421b04fa28595dc2f8074955b,姬宮蕾蕾,,UCAcPHI5Z0BkQSbFAmxcNLEQ,,,,,Active,萌元氣,TW
3430389926a942cbacde9b444b3a6653,悠風,,UC75d0B3ZhoW439YoQdeejSQ,,,2021/1/9,,Active,,TW
e44a37ed06c749da9aeea8e16b309a84,亞德薩達格,,UC8ilHKp2vLq6HdX3UevixWw,593642539,noheart_2626,,,Active,,TW
5aaaa518ae674ae1a1162e8454a460f9,西瓜糖,,UCnN1HCGct3gR-ge768k5yZA,,,,,Active,,TW
1eef416d7ad94b6aa728e10d6da10304,狼左,,UC2_BC4r3BTYET6pUK5KyCGw,,,2021/6/4,,Active,,TW
70874043d50b4e3a873742127251caa5,伏尼狐狸,,UCVS0Fz8KerrUdaxEsCmMbNg,,,,,Active,超異界通信+,TW
edc63a5ab371435ea8614134d401c517,摩耶maya,,UCksoLqrnKzFGL0zw3Le1iIw,,,2021/3/15,,Active,BorderLive,TW
fbfe453800444cdd8a35eb8abf365f32,葉月雪希嚕,,UCV8iDwYHXs6GfvMhIj4e5ng,,,,,Active,,TW
b72be2e34f9a41d598ea5332c1facb7b,花丸譚婭,,UCSbDnwXOfO7afJqXYMhEJ8w,,,,,Active,,TW
d2b1ba87da034210bbe54bfa1c01bc41,絨絨鼠,,UCoGmG17nsPyVxH_SckUoQKQ,67293536,mz_fuwafuwa,,,Active,,TW
0a55a882e4ae4a1e9c1e77ea001aa91b,隨心,,UCPnyAzspEIi-QTt_j4Yg3Rw,424883812,sueisin,,,Active,,TW
cbc46416a6eb4c66952dd5c2c7602e2b,森守モリス,,UCI9bWjJz8q5i98jvuurDGvA,,,2021/6/11,,Active,貓咪學園,TW
b596a01b8b6a48e4a96cb67b2d5cdccd,伊果,,UCh-Q3CeZo3C9TUFIGAWByig,80525828,eagle_egg,2021/3/7,,Active,,TW
415ca337b1104450acbed1eb046c0a58,一河絆,,UCbyrS4bwdV8Dv2RwFmPDEZQ,431444430,ichikawakizuna,,,Active,,TW
ba1b5a72c5364d0fa6984b99681aab43,雪森蓮華,,UCRfdQ6WUwxfkXKQ0R0r81ew,,,,,Active,,TW
13f9e814151e487aa60c4f50a4a23a27,娜比Naby,,UCAinjVX26L_PaOO3zXo4VAA,,,2021/7/2,,Active,,TW
ebf42dfa417d48c38d3a88368de5f08c,狼桃琴蕾,,UCJyuFJycDpsv_i8nldpgy9Q,,,2021/1/19,,Active,,TW
63a25b8b4d7a4430977f2b4d1375735a,空嶺ナコ,,UCS9qDsi5DhKw0FHjTW3_9qA,,,,,Active,,TW
d9e29a148c3d45e99a6ee30802a8da38,阿梨梨,,UCrPKWIZs1iTaqBF-_5aN6Sg,559076367,riii_0829,2021/7/5,,Active,FreedomLive,TW
209aec95c4ac42339796a28ce4757393,桃井甜坂,,UCnJEyzHfD3mfLFADnu55D6w,,,2021/3/1,,Active,,TW
f1020d6d2f904704a363cf21806327a1,希空しずく,,UCB3GMyuovfirdbZNbH4EtUw,,,2021/7/15,,Active,GuardianPB,TW
48fd85a178c24579ac7d8f43f1e5bc39,原瀬空,,UCk5u6Wy54Xxh_btEutjgGdQ,,,2021/8/9,,Active,小倉電子企業社,TW
4c2993dc3ae14946add70e6b9787bffb,姆西卡忒,,UCF4AMmv1P6vS2P5m7W7srSw,,,,,Active,,TW
de266b34e79c49b48fa566e9fb1a24af,希珥,,UCaaaRyNQEACU09Ocw3EIh-w,775741278,shir_lxrld,2021/7/28,,Active,,TW
d2a96e7e9ca448fcabeba5852240e56a,山尾白,,UCtfwu_vVm3yTUctd6iklzaw,,,,,Active,,TW
5f0b7c55380842d38680f53f77288841,時能Doradon,,UCb5ldUa8WnC3YtxUFxwx0Cg,,,,,Active,,TW
5055efaf10a34b22a517b7207753e96e,Alter Me VR,,UCVfKs8W2K2Mz7UXgfbHsDGA,24952435,alter_me_vr,,,Active,,TW
007847e77d894f199e1272cf81e02730,猫芙芙,貓糬,UC7BnNC7oDFuSpFFBOxQQGXg,759842140,neco_mofuu,2021/5/30,,Active,,TW
e52d442b85ad4216b0ff771a1a80ab02,莫西,,UCxUqi-TVq_HEUTSDADbvmnA,753048393,moshivtuber,2021/7/9,,Active,,TW
f9641107ffee492cbec14839b1958144,上貂肉桂,,UChaYVTTF5_emAYuZi-KfAxw,694318918,nikkeikamihaza,2021/7/10,,Active,,TW
416b30c07c06425eb01455a5c1f4558c,姬宮莯莯,,UC-IeqqrlLCTXckXexIE_T3g,,,,,Active,萌元氣,TW
945e26a69e2145219406bf2ca0d59554,學長Senpai,,UCcd0y6K5oCEVxOKcNxqNH9g,170700518,senpai_0518,2021/6/19,,Active,,TW
30f58f5fd3994b9a8751b3f44e543c17,汪琦米,,UCSYHQOBg6D9N-S2VxoJMI9w,,,2021/5/1,,Active,,TW
677ae7ec361d4d3c9981bca8fbb974c8,舞鎌冬,,UCQIBc6-tniGo9h9l4XnEJ1A,,,2021/11/27,,Active,邊緣人協會,TW
a11176f65c5847eebe6df61b8b7fa6a0,季依良 鶴,,UCe3iIp6XW5O1KuBxNxVDoLA,,,2021/2/28,,Active,,TW
f5260b1a196a43f8b4aff1cc742a67f4,櫻井ゆりか,,UCC0Xdh6IJnNBu9A5SnYCchA,474921799,sakurai_yurika,,,Active,VirtualLive,TW
68ded9e397c846acb7b85224713b8b80,岩谷凌,,UCrsdSoKkxGObZy9fsEAjFWA,,,2020/11/20,,Active,,TW
548f8fcaa1b24e878b97d572df450bcb,巴里斯,,UCHtrMQI1mzpmiNr2q4zhsTw,,,,,Active,,TW
a753be70dd194989835b604e4b249363,哀呀Aiya,,UCCzQP9U0BljqMy0w-pXRVkA,562676592,lobsterqppie,,,Active,,TW
317c2fd320f545a1b17bda3044c9d0de,天魚戌音,,UCOQ_bJyqgTL5Ax202AaOtzQ,,,,,Active,,TW
b5920e8febab4b87aa86b39d2d081056,守宮雨玥,,UCSwNfY3WEQ6Vt5ri1FVl_XA,,,2021/3/6,,Active,,TW
2efe1ad069184a7e94b0583b452ffac4,阿達,,UChlH8fg-wgknWgxdERoxKSQ,,,,,Active,,TW
ff82ebbb785a43aeb039d28819a22578,白川フロ,,UCbdwkPLIDX6k0BEC_IuSliw,230331542,shirakawafuro,,,Active,夜貓森友會,TW
bc91232727084f40bbcde4e80ae37a26,鹹魚喵,,UCVsTG1hQqWIuDTlZkVxeTYA,140482414,fish_0520,,,Active,,TW
1bed8c72ff7c458a831199576937b27c,米羔蛋糕,,UCYvguEqhAdoHHQEDQZerH3A,,,,,Active,,TW
da189f9d282e4c31a4a8024d11fe368d,囧囧龍,,UCSRz6iTGqIFWNKj9vdCTZeQ,,,2021/5/29,,Active,,TW
6b2ebe86ad7c4eda910035c42927391d,角獸蕾歐,,UCAlm-nre4zHlTE11wdSQZtw,,,2021/5/14,,Active,,TW
62dad515084b42deb3eb169289b8d7fc,皆見榊,皆見さかき,UC10veW1ruA3Fhd3v0aQ7W9Q,,,2020/9/15,,Active,,TW
46e494bf06c640da95ad1b0b81631d98,歐賽,,UCUV5em0AdJom3TZteqJvtfg,594022489,ose0219,,,Active,,TW
ac5176c53ad7447b8d63f82f65ba7200,蘇蘇susu,,UCKqetcNPf57R7kBW5xob0nw,66287751,susutwn,,,Active,,TW
